site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,REEF_NAME,REEF_ID,REEF_lat,REEF_lon,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
Pandora Reef,1037,PANSL1,3247,8.0,Water Temperature,-18.8168,146.4346,18-051,HAVANNAH REEF,18065S,-18.85,146.541667,,,,3U,3U,2L,1L,1L,1L,1L,1L,,1U,1L,1L,1U,1L,,1L,,1L,,,,2U,,,,,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.44449336283186,28.636616801075267,26.640619050925928,24.62163615591398,22.921798440285208,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.57386567012921,29.130625044802866,27.84260273148148,26.34467553763441,24.74859113425926,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.57386567012921,29.130625044802866,27.84260273148148,26.34467553763441,24.74859113425926,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.57386567012921,29.130625044802866,27.84260273148148,26.34467553763441,24.74859113425926,23.20665676523297,22.640625336021504,24.543777962962963,26.79573821684588,27.82910868055556,29.16525114247312,30.091697782258063,29.76027946428572,29.92982206541219,27.216193865740745,24.82672408154122,22.636817222222223,22.75953398297491,23.48926200716846,24.848964282407408,26.76520510752688,27.091029305555555,29.248591106630823,29.116582504480288,28.859259722222227,28.078690725806453,27.109770254629627,24.7492,22.578937824074075,22.39822663530466,23.33722556003584,24.69484402777778,26.071933288530467,28.26819425925926,28.31983821684588,28.211842159498207,27.861407018849203,28.52672668010753,27.037819560185184,24.69785114247312,23.45188252688172,22.39822663530466,23.33722556003584,24.69484402777778,26.071933288530467,28.26819425925926,28.31983821684588,28.211842159498207,27.861407018849203,28.52672668010753,27.037819560185184,24.69785114247312,23.45188252688172,22.39822663530466,23.33722556003584,24.69484402777778,26.071933288530467,28.26819425925926,28.31983821684588,28.211842159498207,27.861407018849203,28.52672668010753,27.037819560185184,24.69785114247312,23.45188252688172,22.39822663530466,23.33722556003584,24.69484402777778,26.071933288530467,28.26819425925926,28.31983821684588
Havannah Island,1075,HAVSL2,14975,8.0,Water Temperature,-18.8315,146.5374,18-065,HAVANNAH REEF,18065S,-18.85,146.541667,,,,3U,3U,2L,1L,1L,1L,1L,1L,,1U,1L,1L,1U,1L,,1L,,1L,,,,2U,,,,,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,25.86103271939329,24.9147373655914,22.73741157407408,22.967300089605736,23.54773467741936,24.82493935185185,26.62359489247312,27.020580555555554,29.05280860215053,29.11207159498208,28.877693154761904,28.144255734767025,27.09445555555556,24.87374050179212,22.73612685185185,22.5363211469534,23.364381182795697,24.61011296296296,26.018032616487456,27.989316666666667,28.257497222222224,28.19063566308244,28.081725892857143,28.599656720430108,27.11791851851852,24.91215113533152,22.57068725212464,21.993445788530465,22.009321438172044,23.488549398148148,25.37937701612904,27.10921435185185,28.080711693548384,29.71595801971326,29.97850105363985,29.064026859319,27.899028935185186,24.850274708781363,23.184639884259266,22.11788465501792,22.80183552867384,23.573039074074075,25.72006146953405,27.60890134259259,29.03667806899642,28.39285380824373,28.9277175843254,28.55913326044704,27.899028935185186,24.850274708781363,23.184639884259266,22.11788465501792,22.80183552867384,23.573039074074075,25.72006146953405,27.60890134259259,29.03667806899642
Limuka,1079,LIMSL1,3959,8.0,Water Temperature,-5.4369,150.0975,,MER,00085S,-9.918333,144.051667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3L,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,31.057006800000003,30.385046666666668,30.18784186827957,28.906435902777776,28.3870436155914,27.91676229838709,28.253446319444443,29.25215383064516,29.861307708333328,30.416600403225807,30.488109206989243,30.683815029761902,30.34211612903226,30.566821978798583,29.98461424731183,29.53936527777778,29.34704099462365,29.03008534946236,29.12541875,29.908013440860213,30.4485625,31.0086995967742,31.218038978494626,30.698348958333334,30.69478158602151,30.8070139470014,30.77872983870968,30.42827152777777,29.39825336021505,28.44067741935484,28.67996180555556,28.683396505376344,29.362384722222224,30.30212298387096,30.70159610215053,30.86143601190476,30.80121034946237,30.667339798850573,30.26543615591398,30.08630902777778,28.74194623655914,28.970535618279573,29.582222222222224,30.084825268817205,30.1693125,30.636323924731183,30.139780241935487,30.819535971223026,30.80673944892473,29.984151734693874,30.247839247311823,29.61981513888889,29.48832788978494,29.29771854838709,29.7175175,30.30919287634409,30.43896145833333,30.800491129032256,30.726686021505376,30.661378869047617,30.80673944892473,30.946647777777777,30.312810991379312,29.50264986111112,28.96557043010753,28.67512399193548,28.580847638888887,29.00039025537635,29.586552569444443,29.858325537634407,29.71115510752688,29.46427313988095,29.506452486559137,30.15271775280899,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,30.29642733219568,30.50338019713261,30.714727800925928,30.843465076164875,31.143750268817207,31.24815481150793,31.50368010752689,31.26062266203704,30.771755533154124,29.85507578703704,29.34143377245509,29.45157231182796,29.89702578703704,30.404301120071683,30.87058703703704,30.66549460125448,31.15145002240144,30.757790029761907,31.051780309139787,31.23572129629629,30.68528942598187,29.85507578703704,29.34143377245509,29.45157231182796,29.89702578703704,30.404301120071683,30.87058703703704,30.66549460125448,31.15145002240144,30.757790029761907,31.051780309139787,31.23572129629629,30.68528942598187,29.85507578703704,29.34143377245509,29.45157231182796,29.89702578703704,30.404301120071683,30.87058703703704,30.66549460125448,31.15145002240144,30.757790029761907,31.051780309139787,31.23572129629629,30.68528942598187,29.85507578703704,29.34143377245509,29.45157231182796,29.89702578703704,30.404301120071683,30.87058703703704,30.66549460125448,31.15145002240144,30.757790029761907,31.051780309139787,31.23572129629629,30.68528942598187,29.85507578703704,29.34143377245509,29.45157231182796,29.89702578703704,30.404301120071683,30.87058703703704,30.66549460125448
Scott Reef,1098,SCOTTSL1,3988,8.0,Water Temperature,-14.0793,121.948,,BIRD ISLANDS REEF (NORTH),11167S,-11.766667,143.083333,,4U,,,,3U,,,,,4U,,,,,,,,,,,,,,,,,,,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.981526449275368,30.689383217592592,29.617733193062065,28.04911805555556,27.47443100358424,27.20464113619072,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.015349977598568,30.30307168981481,29.91067338709677,28.317884513888888,27.277557101254484,26.969341756272403,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.015349977598568,30.30307168981481,29.91067338709677,28.317884513888888,27.277557101254484,26.969341756272403,27.18960111111112,28.559896354166668,29.22416872685185,30.437484968638,29.79141689068101,30.228323387896825,30.015349977598568,30.30307168981481,29.91067338709677,28.317884513888888,27.277557101254484,26.969341756272403,27.18960111111112,28.192700761648744,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272,29.36514881272401,28.732838343253967,30.162733982974903,30.66628828703704,30.003779032258063,28.163317060185182,26.796061872759857,26.439524059139785,26.71090747685185,26.86689522058824,29.71919247685185,30.01030566756272
